,experiment,variance,use_location,use_scale,Z,NPMLE,thetaG,misspec,NPMLEinit,wellspec,surels,truth
6065,g,0.2,False,True,11.288107835545471,0.0008305226971377453,0.011426773095739636,0.0003186941575422493,0.00015729551044556443,0.0061646714140969555,0.00037774374090337093,9.524469012625424e-59
6066,g,0.2,False,True,11.290239557351706,0.0008247876673222225,0.011413608532507115,0.0003147946061660225,0.00015519275142346868,0.0061557405849557234,0.00037659768601052177,8.812504864710435e-59
6067,g,0.2,False,True,11.292371279157942,0.0008190830944158241,0.01140045569017425,0.00031093594089818177,0.00015311462905136288,0.006146770166046786,0.0003754548226468776,8.153575529993762e-59
6068,g,0.2,False,True,11.294503000964177,0.0008134088222447282,0.011387314563180281,0.000307117827889823,0.00015106090702281068,0.006137760566858265,0.0003743151428627926,7.543744308611986e-59
6069,g,0.2,False,True,11.296634722770412,0.0008077646965572987,0.01137418514596028,0.0003033399347803764,0.0001490313505519409,0.0061287121971128995,0.0003731786387254958,6.979365675813185e-59
6070,g,0.2,False,True,11.298766444576646,0.0008021505649942104,0.011361067432945005,0.00029960193070713124,0.0001470257263741208,0.0061196254667315875,0.00037204530231906425,6.457063822993368e-59
6071,g,0.2,False,True,11.300898166382881,0.0007965662770587589,0.01134796141856118,0.0002959034863144868,0.00014504380274644402,0.006110500785797036,0.00037091512574439654,5.973712774445561e-59
6072,g,0.2,False,True,11.303029888189117,0.0007910116840873741,0.011334867097231202,0.00029224427376294893,0.00014308534944804208,0.006101338564517567,0.00036978810111918363,5.526417964543066e-59
6073,g,0.2,False,True,11.305161609995352,0.0007854866392203684,0.011321784463373437,0.00028862396673788544,0.00014115013778023128,0.0060921392131911105,0.00036866422057788744,5.112499168490205e-59
6074,g,0.2,False,True,11.307293331801587,0.0007799909973728468,0.011308713511402044,0.0002850422404580023,0.00013923794056647245,0.006082903142169282,0.00036754347627170606,4.729474687548175e-59
6075,g,0.2,False,True,11.309425053607821,0.000774524615205882,0.011295654235727027,0.00028149877168359586,0.00013734853215217733,0.006073630761821696,0.000366425860368551,4.375046696887264e-59
6076,g,0.2,False,True,11.311556775414056,0.000769087351097876,0.011282606630754297,0.00027799323872454407,0.00013548168840434147,0.006064322482500412,0.00036531136505302085,4.047087670905837e-59
6077,g,0.2,False,True,11.313688497220292,0.0007636790651161474,0.011269570690885617,0.00027452532144804913,0.00013363718671101179,0.006054978714504548,0.0003641999825263713,3.743627807074085e-59
6078,g,0.2,False,True,11.315820219026527,0.0007582996189887546,0.011256546410518695,0.0002710947012861485,0.00013181480598060093,0.006045599868045105,0.00036309170500649216,3.4628433751252877e-59
6079,g,0.2,False,True,11.317951940832762,0.0007529488760765028,0.011243533784047108,0.00026770106124295544,0.00013001432664102585,0.006036186353209896,0.0003619865247278758,3.2030459237553194e-59
6080,g,0.2,False,True,11.320083662638996,0.0007476267013452156,0.011230532805860352,0.00026434408590168487,0.00012823553063870407,0.006026738579928734,0.00036088443394159436,2.9626722819504947e-59
6081,g,0.2,False,True,11.322215384445231,0.000742332961338213,0.011217543470343878,0.00026102346143142485,0.00012647820143738787,0.006017256957938758,0.0003597854249152694,2.74027529665611e-59
6082,g,0.2,False,True,11.324347106251468,0.0007370675241490173,0.011204565771879046,0.00025773887559367133,0.00012474212401684443,0.006007741896749962,0.0003586894899330468,2.5345152527561654e-59
6083,g,0.2,False,True,11.326478828057702,0.0007318302593943113,0.011191599704843192,0.00025449001774863883,0.0001230270848713933,0.005998193805610948,0.0003575966212955725,2.3441519252871954e-59
6084,g,0.2,False,True,11.328610549863937,0.0007266210381870828,0.011178645263609652,0.0002512765788613093,0.00012133287200828052,0.0059886130934747985,0.00035650681131995884,2.1680372174675497e-59
6085,g,0.2,False,True,11.330742271670172,0.0007214397331100483,0.011165702442547634,0.0002480982515072769,0.0001196592749459207,0.005979000168965224,0.0003554200523397639,2.00510834152351e-59
6086,g,0.2,False,True,11.332873993476406,0.0007162862181892885,0.011152771236022471,0.00024495472987834664,0.00011800608471198747,0.0059693554403428785,0.000354336336704962,1.854381502435944e-59
6087,g,0.2,False,True,11.335005715282641,0.000711160368868124,0.01113985163839536,0.00024184570978790816,0.00011637309384136453,0.005959679315471898,0.0003532556567819169,1.714946047652997e-59
6088,g,0.2,False,True,11.337137437088877,0.0007060620619812268,0.01112694364402362,0.0002387708886760798,0.00011476009637395434,0.005949972201786621,0.00035217800495335535,1.585959048518832e-59
6089,g,0.2,False,True,11.339269158895112,0.0007009911757289904,0.011114047247260535,0.00023572996561463963,0.00011316688785235637,0.0059402345062585845,0.0003511033736183422,1.4666402816771566e-59
6090,g,0.2,False,True,11.341400880701347,0.0006959475896520965,0.011101162442455428,0.00023272264131170918,0.00011159326531939697,0.0059304666353636425,0.0003500317551922503,1.3562675810310947e-59
6091,g,0.2,False,True,11.343532602507581,0.0006909311846063707,0.011088289223953685,0.00022974861811624013,0.00011003902731553913,0.005920668995049398,0.00034896314210673495,1.254172533000813e-59
6092,g,0.2,False,True,11.345664324313816,0.0006859418427378546,0.011075427586096724,0.00022680760002226997,0.00010850397387615412,0.005910841990702799,0.00034789752680970855,1.1597364898140401e-59
