,experiment,use_location,use_scale,Z,NPMLE,thetaG,misspec,NPMLEinit,wellspec,truth
63,e,True,True,-3.8487032928733624,1.4074393101208362,0.6543401382934091,2.402158693505783,4.8933049927243975,8.224070206352952,0.7933987919234473
64,e,True,True,-3.8475155350892254,1.412831209691668,0.6569581254361578,2.410672806889483,4.90625036563699,8.293536895780587,0.7970334177484013
65,e,True,True,-3.846327777305088,1.4182423419260721,0.6595859369107083,2.419219882708119,4.919198297412776,8.363705453731162,0.800683564516521
66,e,True,True,-3.845140019520951,1.4236727328321677,0.6622236068233802,2.4278000417019374,4.932148567961828,8.434582862100871,0.8043492929858307
67,e,True,True,-3.843952261736814,1.4291224080429799,0.6648711693877215,2.436413404698138,4.945100956860306,8.50617616638025,0.8080306641266503
68,e,True,True,-3.8427645039526768,1.4345913928155969,0.6675286589247614,2.4450600926068184,4.95805524336462,8.57849247613841,0.811727739121826
69,e,True,True,-3.8415767461685397,1.4400797120264424,0.670196109863501,2.4537402264168158,4.971011206425203,8.65153896549864,0.8154405793678852
70,e,True,True,-3.8403889883844027,1.445587390171381,0.6728735567409461,2.4624539271916244,4.983968624699581,8.72532287363983,0.8191692464749559
71,e,True,True,-3.8392012306002656,1.4511144513611876,0.6755610342025865,2.4712013160642656,4.996927276566904,8.799851505271036,0.8229138022682159
72,e,True,True,-3.8380134728161286,1.4566609193191482,0.6782585770021173,2.4799825142346745,5.009886940141692,8.875132231140428,0.8266743087878088
73,e,True,True,-3.8368257150319915,1.4622268173797826,0.6809662200028987,2.4887976429626835,5.022847393289171,8.95117248851279,0.8304508282897519
74,e,True,True,-3.835637957247854,1.4678121684852736,0.6836839981770759,2.497646823565076,5.035808413638603,9.02797978168187,0.8342434232467815
75,e,True,True,-3.834450199463717,1.4734169951834928,0.6864119466063594,2.5065301774124613,5.048769778594964,9.10556168245436,0.8380521563486111
76,e,True,True,-3.83326244167958,1.479041319625443,0.6891501004824914,2.5154478259215627,5.061731265358835,9.183925830664041,0.8418770905030756
77,e,True,True,-3.832074683895443,1.484685163562744,0.6918984951075254,2.5243998905536227,5.074692650934974,9.263079934664791,0.8457182888359511
78,e,True,True,-3.830886926111306,1.4903485483456178,0.6946571658935705,2.5333864928083902,5.087653712153135,9.343031771841122,0.8495758146923851
79,e,True,True,-3.829699168327169,1.4960314949196494,0.6974261483636398,2.5424077542194254,5.100614225673423,9.42378918911336,0.8534497316371591
80,e,True,True,-3.828511410543032,1.5017340238246875,0.7002054781522762,2.5514637963503013,5.113573968013166,9.505360103449936,0.8573401034556368
81,e,True,True,-3.8273236527588947,1.5074561551909635,0.702995191004633,2.560554740789519,5.126532715549132,9.587752502376015,0.8612469941539294
82,e,True,True,-3.8261358949747573,1.5131979087386616,0.7057953227779145,2.5696807091450067,5.139490244543126,9.6709744444868,0.8651704679597835
83,e,True,True,-3.82494813719062,1.5189593037733358,0.7086059094414567,2.578841823041061,5.1524463311459705,9.755034059965821,0.8691105893233122
84,e,True,True,-3.823760379406483,1.5247403591860136,0.7114269870768286,2.5880382041121237,5.1654007514243725,9.839939551102765,0.873067422917669
85,e,True,True,-3.822572621622346,1.5305410934489199,0.7142585918776027,2.5972699739985305,5.178353281365179,9.925699192813898,0.8770410336395513
86,e,True,True,-3.821384863838209,1.5363615246145181,0.7171007601508899,2.606537254342058,5.19130369689806,10.01232133315494,0.8810314866097779
87,e,True,True,-3.820197106054072,1.5422016703123107,0.7199535283170141,2.6158401667804916,5.204251773904605,10.099814393861712,0.8850388471741117
88,e,True,True,-3.819009348269935,1.5480615477482678,0.722816932909132,2.6251788329432815,5.217197288238081,10.188186870862124,0.8890631809041253
89,e,True,True,-3.817821590485798,1.5539411737000952,0.7256910105751857,2.634553374445271,5.230140015736636,10.277447334807837,0.8931045535971872
90,e,True,True,-3.816633832701661,1.5598405645177866,0.7285757980760488,2.643963912883998,5.243079732238185,10.367604431607857,0.8971630312776535
91,e,True,True,-3.8154460749175234,1.565759736119833,0.7314713322882416,2.6534105698324253,5.256016213597795,10.458666882955598,0.9012386801977249
92,e,True,True,-3.8142583171333864,1.5716987039913506,0.7343776502019381,2.6628934668354707,5.268949235699494,10.55064348687057,0.9053315668372779
93,e,True,True,-3.8130705593492493,1.5776574831826469,0.7372947889232668,2.6724127254051537,5.281878574475322,10.64354311821786,0.909441757905473
94,e,True,True,-3.8118828015651123,1.5836360883057088,0.740222785673043,2.681968467013068,5.294804005919052,10.737374729266353,0.9135693203406425
95,e,True,True,-3.8106950437809752,1.5896345335345454,0.7431616777881228,2.6915608130887536,5.307725306101528,10.832147350211995,0.9177143213113842
96,e,True,True,-3.809507285996838,1.5956528326011545,0.7461115027211888,2.7011898850118814,5.320642251187495,10.92787008972626,0.9218768282171473
97,e,True,True,-3.808319528212701,1.6016909987938828,0.7490722980411607,2.7108558041083657,5.333554617449224,11.024552135500967,0.926056908688956
98,e,True,True,-3.807131770428564,1.6077490449563292,0.7520441014335134,2.720558691645612,5.346462181284004,11.122202754785013,0.9302546305900635
99,e,True,True,-3.805944012644427,1.6138269834842391,0.7550269507007544,2.730298668825131,5.359364719231391,11.220831294942364,0.9344700620161598
100,e,True,True,-3.8047562548602896,1.6199248263250559,0.7580208837630087,2.7400758567792787,5.3722620079829495,11.320447183990519,0.938703271296632
101,e,True,True,-3.8035684970761525,1.626042584974157,0.7610259386569226,2.7498903765666327,5.385153824405626,11.421059931155572,0.9429543269954729
102,e,True,True,-3.8023807392920155,1.6321802704750779,0.7640421535382801,2.7597423491632593,5.3980399455521075,11.522679127426427,0.9472232979107965
103,e,True,True,-3.8011929815078784,1.6383378934163026,0.767069566679808,2.7696318954611407,5.41092014867885,11.625314446098992,0.9515102530766785
104,e,True,True,-3.8000052237237414,1.644515463929728,0.7701082164736449,2.779559136260705,5.423794211263434,11.728975643345427,0.9558152617633897
105,e,True,True,-3.7988174659396043,1.6507129916887047,0.773158141430472,2.7895241922670766,5.436661911018073,11.833672558758847,0.960138393477835
106,e,True,True,-3.7976297081554673,1.656930485907248,0.7762193801796086,2.7995271840817755,5.449523025906318,11.939415115917718,0.9644797179648786
107,e,True,True,-3.7964419503713303,1.6631679553368144,0.7792919714708122,2.8095682321999833,5.462377334160761,12.046213322946855,0.9688393052070242
108,e,True,True,-3.7952541925871928,1.6694254082669064,0.782375954172426,2.819647457004841,5.475224614295829,12.154077273071692,0.9732172254264086
109,e,True,True,-3.7940664348030557,1.6757028525200721,0.7854713672741699,2.829764978760404,5.488064645128334,12.263017145195652,0.9776135490841097
110,e,True,True,-3.7928786770189187,1.6820002954532072,0.7885782498847806,2.839920917606816,5.500897205791225,12.37304320444793,0.9820283468816697
111,e,True,True,-3.7916909192347816,1.6883177439552761,0.7916966412350805,2.8501153935561705,5.513722075747797,12.484165802763956,0.9864616897620582
112,e,True,True,-3.7905031614506446,1.694655204444839,0.7948265806758767,2.8603485264840867,5.526539034813491,12.596395379444925,0.9909136489092205
113,e,True,True,-3.7893154036665075,1.7010126828690066,0.7979681076799164,2.870620436126786,5.539347863165512,12.709742461730043,0.9953842957498708
114,e,True,True,-3.7881276458823705,1.7073901847023845,0.8011212618418304,2.8809312420747717,5.552148341366815,12.824217665364115,0.9998737019535389
115,e,True,True,-3.7869398880982335,1.7137877149452065,0.8042860828773699,2.891281063765794,5.564940250372955,12.939831695176615,1.0043819394337377
116,e,True,True,-3.785752130314096,1.7202052781216688,0.8074626106257614,2.9016700204804478,5.577723371558597,13.056595345644114,1.0089090803479683
117,e,True,True,-3.784564372529959,1.7266428782791552,0.8106508850481887,2.91209823133715,5.590497486726462,13.174519501476937,1.0134551970995345
118,e,True,True,-3.783376614745822,1.7331005189855757,0.8138509462291537,2.9225658152844622,5.6032623781280435,13.293615138185846,1.018020362336623
119,e,True,True,-3.782188856961685,1.7395782033297431,0.8170628343762071,2.933072891096546,5.616017828476733,13.413893322658716,1.0226046489548464
120,e,True,True,-3.781001099177548,1.7460759339193186,0.8202865898205818,2.943619577367933,5.6287636209685985,13.535365213750959,1.0272081300962512
121,e,True,True,-3.7798133413934107,1.7525937128789442,0.8235222530181424,2.954205992506321,5.641499539294137,13.658042062844839,1.0318308791510897
122,e,True,True,-3.7786255836092737,1.7591315418493956,0.8267698645482293,2.9648322547281714,5.65422536765846,13.781935214451796,1.0364729697585542
123,e,True,True,-3.7774378258251367,1.765689421987183,0.8300294651150025,2.975498482051758,5.66694089079568,13.907056106775745,1.041134475806634
124,e,True,True,-3.7762500680409996,1.7722673539615785,0.8333010955482232,2.9862047922913066,5.6796458939873835,14.0334162723115,1.0458154714335144
125,e,True,True,-3.775062310256862,1.7788653379558952,0.8365847968022448,2.996951303052056,5.6923401630778825,14.161027338415284,1.0505160310281132
126,e,True,True,-3.773874552472725,1.785483373663767,0.839880609957289,3.0077381317247776,5.705023484490041,14.289901027901987,1.0552362292307742
127,e,True,True,-3.772686794688588,1.7921214602904931,0.8431885762199436,3.0185653954771494,5.71769564524441,14.420049159611812,1.05997614093368
128,e,True,True,-3.771499036904451,1.7987795965495417,0.8465087369223924,3.0294332112515465,5.73035643297421,14.551483649021453,1.06473584128254
129,e,True,True,-3.770311279120314,1.805457780663846,0.8498411335239067,3.040341695755156,5.74300563594402,14.684216508819945,1.0695154056757994
130,e,True,True,-3.769123521336177,1.8121560103636314,0.8531858076105968,3.0512909654572042,5.755643043060338,14.818259849484427,1.0743149097666485
131,e,True,True,-3.76793576355204,1.818874282885004,0.8565428008962647,3.062281136581602,5.768268443897696,14.953625879899418,1.079134429463094
132,e,True,True,-3.766748005767903,1.825612594971265,0.8599121552216061,3.0733123251012904,5.780881628705422,15.090326907915978,1.0839740409289458
133,e,True,True,-3.7655602479837658,1.8323709428680874,0.8632939125561707,3.0843846467316745,5.793482388434724,15.228375340956163,1.0888338205843058
134,e,True,True,-3.7643724901996283,1.8391493223277355,0.8666881149970608,3.095498216924657,5.806070514744868,15.367783686616043,1.093713845106352
135,e,True,True,-3.7631847324154912,1.8459477286042365,0.8700948047705144,3.10665315086369,5.81864580002787,15.508564553234452,1.0986141914301704
136,e,True,True,-3.761996974631354,1.852766156453453,0.8735140242316786,3.1178495634556755,5.831208037421732,15.650730650498929,1.1035349367494716
137,e,True,True,-3.760809216847217,1.8596046001347761,0.8769458158651271,3.129087569327304,5.843757020828086,15.794294790046399,1.1084761585172331
138,e,True,True,-3.75962145906308,1.8664630534075721,0.8803902222844803,3.1403672828159452,5.856292544926693,15.939269886037017,1.113437934446235
139,e,True,True,-3.758433701278943,1.8733415095311357,0.8838472862344345,3.151688817966835,5.868814405196245,16.08566895576762,1.1184203425101988
140,e,True,True,-3.757245943494806,1.880239961265581,0.8873170505893783,3.163052288525446,5.881322397927235,16.233505120249376,1.123423460944324
141,e,True,True,-3.756058185710669,1.8871584008693765,0.890799558354681,3.1744578079289196,5.89381632024311,16.38279160482221,1.1284473682456373
142,e,True,True,-3.754870427926532,1.8940968201010144,0.8942948526660712,3.185905489304318,5.90629597010954,16.533541739732467,1.1334921431747038
143,e,True,True,-3.7536826701423944,1.9010552102156892,0.8978029767917073,3.1973954454591724,5.918761146357987,16.685768960745726,1.138557864755046
144,e,True,True,-3.7524949123582574,1.908033561967699,0.9013239741309037,3.208927788878123,5.931211648702501,16.839486809718547,1.1436446122750887
145,e,True,True,-3.7513071545741203,1.915031865608002,0.9048578882151509,3.2205026317125776,5.943647277750023,16.994708935222086,1.1487524652881023
146,e,True,True,-3.7501193967899833,1.9220501108846617,0.9084047627084244,3.232120085777483,5.956067835022491,17.151449093125212,1.153881503613159
147,e,True,True,-3.7489316390058463,1.9290882870428756,0.9119646414072664,3.2437802625454917,5.96847312297435,17.309721147183495,1.159031807336208
148,e,True,True,-3.747743881221709,1.9361463828239889,0.9155375682418284,3.2554832731387977,5.980862945002823,17.469539069654875,1.1642034568100947
149,e,True,True,-3.746556123437572,1.9432243864659688,0.919123587274985,3.2672292283236963,5.993237105471439,17.630916941878006,1.1693965326560354
150,e,True,True,-3.745368365653435,1.9503222857018245,0.9227227427041498,3.279018238505889,6.00559540972211,17.79386895487715,1.174611115763921
151,e,True,True,-3.7441806078692976,1.9574400677614865,0.9263350788607354,3.290850413720065,6.017937664095044,17.95840940996048,1.1798472872930794
152,e,True,True,-3.7429928500851606,1.964577719370613,0.9299606402102143,3.3027258636272925,6.030263675942542,18.124552719311538,1.1851051286733671
153,e,True,True,-3.7418050923010235,1.9717352267496417,0.9335994713533,3.3146446975087316,6.042573253647703,18.29231340659286,1.1903847216054217
154,e,True,True,-3.7406173345168865,1.9789125756153858,0.9372516170264681,3.3266070242574517,6.054866206637911,18.46170610753022,1.1956861480617567
155,e,True,True,-3.7394295767327494,1.9861097511800936,0.940917122100346,3.3386129523714714,6.067142345404029,18.632745570519845,1.2010094902875628
156,e,True,True,-3.7382418189486124,1.9933267381521624,0.9445960315831328,3.350662589952016,6.07940148151941,18.805446657210737,1.2063548308008591
157,e,True,True,-3.7370540611644754,2.0005635207354784,0.9482883906181868,3.3627560446897307,6.091643427649107,18.979824343119137,1.2117222523939895
158,e,True,True,-3.7358663033803383,2.0078200826289256,0.9519942444860413,3.374893423866206,6.1038679975704175,19.155893718201277,1.2171118381341206
159,e,True,True,-3.734678545596201,2.015096407029476,0.9557136386035864,3.387074834343116,6.116075006193022,19.333669987457156,1.222523671363771
160,e,True,True,-3.733490787812064,2.0223924766293875,0.9594466185261215,3.3993003825555066,6.128264269567645,19.513168471533472,1.227957835701671
161,e,True,True,-3.7323030300279267,2.0297082736166163,0.9631932299455657,3.411570174507126,6.140435604908502,19.69440460728962,1.2334144150438033
162,e,True,True,-3.7311152722437897,2.0370437796785876,0.9669535186924393,3.4238843157647003,6.152588830605384,19.877393948423922,1.238893493563784
163,e,True,True,-3.7299275144596526,2.0443989759969057,0.9707275307361434,3.4362429114499307,6.164723766242621,20.06215216603658,1.2443951557138786
164,e,True,True,-3.7287397566755156,2.0517738432541104,0.9745153121834423,3.448646066232632,6.176840232618573,20.248695049231834,1.249919486225458
165,e,True,True,-3.7275519988913786,2.0591683616286742,0.9783169092820265,3.4610938843272803,6.188938051749937,20.437038505705146,1.2554665701101257
166,e,True,True,-3.7263642411072415,2.0665825107980997,0.9821323684177288,3.473586469482959,6.201017046903088,20.627198562343715,1.2610364926602677
167,e,True,True,-3.7251764833231045,2.0740162699398708,0.9859617361165808,3.486123924979052,6.213077042600839,20.81919136578298,1.2666293394499233
168,e,True,True,-3.723988725538967,2.081469617731024,0.9898050590456097,3.4987063536205443,6.225117864636632,21.01303318303547,1.272245196335315
169,e,True,True,-3.72280096775483,2.088942532347909,0.9936623840111294,3.511333857726939,6.237139340100262,21.20874040203659,1.2778841494556934
170,e,True,True,-3.721613209970693,2.0964349914696103,0.997533757961131,3.524006539129893,6.249141297384043,21.406329532254638,1.28354628523486
171,e,True,True,-3.720425452186556,2.1039469722761797,1.0014192279852892,3.536724499164984,6.261123566207565,21.605817205261197,1.289231690380309
172,e,True,True,-3.719237694402419,2.111478451449789,1.0053188413139869,3.5494878386667286,6.273085977622618,21.807220175322183,1.2949404518858476
173,e,True,True,-3.7180499366182818,2.1190294051768155,1.0092326453205647,3.562296657962033,6.2850283640395235,22.01055531996605,1.3006726570309224
174,e,True,True,-3.7168621788341447,2.126599809148255,1.0131606875204213,3.5751510568603155,6.296950559237871,22.215839640577517,1.306428393382046
175,e,True,True,-3.7156744210500077,2.1341896385585195,1.0171030155712042,3.5880511346523942,6.308852398383626,22.42309026294974,1.3122077487936126
176,e,True,True,-3.7144866632658706,2.141798868110242,1.0210596772745826,3.600996990100094,6.320733718042808,22.632324437900294,1.318010811408641
177,e,True,True,-3.713298905481733,2.1494274720111526,1.0250307205753324,3.613988721433388,6.332594356199429,22.84355954180186,1.3238376696591723
178,e,True,True,-3.712111147697596,2.157075423978927,1.0290161935621998,3.627026426340478,6.344434152270978,23.056813077186607,1.3296884122674486
179,e,True,True,-3.710923389913459,2.1647426972393062,1.0330161444678114,3.640110201963263,6.3562529471220195,23.272102673291236,1.3355631282467337
180,e,True,True,-3.709735632129322,2.172429264528556,1.037030621669964,3.653240144891333,6.368050583080835,23.489446086657072,1.3414619069016078
181,e,True,True,-3.708547874345185,2.1801350980947016,1.0410596736909163,3.6664163511536287,6.379826903956677,23.708861201661826,1.347384837829252
182,e,True,True,-3.707360116561048,2.1878601696993663,1.0451033491987793,3.6796389162165495,6.391581755051194,23.930366031108225,1.3533320109203237
183,e,True,True,-3.706172358776911,2.1956044506165533,1.049161697007015,3.6929079349709006,6.403314983177358,24.153978716777868,1.3593035163590519
184,e,True,True,-3.704984600992774,2.2033679116369846,1.0532347660755006,3.7062235017317477,6.415026436674036,24.379717529999088,1.365299444624899
185,e,True,True,-3.703796843208637,2.21115052306791,1.0573226055101121,3.719585710228808,6.426715965417002,24.607600872185753,1.3713198864921978
186,e,True,True,-3.7026090854244993,2.2189522547344493,1.06142526456447,3.7329946536008163,6.438383420838687,24.837647275427468,1.3773649330324367
187,e,True,True,-3.7014213276403622,2.226773075981755,1.0655427926385732,3.746450424388794,6.450028655945013,25.06987540299703,1.3834346756136557
188,e,True,True,-3.700233569856225,2.2346129556758085,1.0696752392803037,3.759953114532908,6.46165152532253,25.304304049944754,1.3895292059025353
189,e,True,True,-3.699045812072088,2.24247186220575,1.0738226541854226,3.773502815359271,6.473251885160957,25.540952143639426,1.3956486158636454
190,e,True,True,-3.697858054287951,2.2503497634851546,1.077985087198417,3.7870996175822063,6.484829593264629,25.779838744267177,1.401792997761808
191,e,True,True,-3.696670296503814,2.258246626953274,1.0821625883124466,3.8007436112920128,6.49638450906588,26.02098304545211,1.4079624441619012
192,e,True,True,-3.695482538719677,2.2661624195772685,1.0863552076691478,3.8144348859487334,6.507916493644949,26.264404374735992,1.414157047929767
193,e,True,True,-3.69429478093554,2.274097107854421,1.0905629955602874,3.8281735303818496,6.519425409736462,26.510122194138976,1.420376902233709
194,e,True,True,-3.6931070231514025,2.28205065781241,1.0947860024275378,3.841959632774613,6.530911121752939,26.758156100697892,1.426622100544028
195,e,True,True,-3.6919192653672654,2.2900230350128337,1.0990242788627822,3.8557932806688098,6.54237349579114,27.00852582698646,1.4328927366354627
196,e,True,True,-3.6907315075831284,2.29801420455191,1.1032778756080102,3.869674560949068,6.553812399653996,27.261251241658947,1.4391889045862742
197,e,True,True,-3.6895437497989914,2.3060241310632943,1.1075468435568967,3.8836035598414913,6.565227702859647,27.51635234995694,1.4455106987803548
198,e,True,True,-3.6883559920148543,2.314052778720309,1.1118312337542489,3.897580362906441,6.576619276654862,27.773849294247064,1.45185821390722
199,e,True,True,-3.6871682342307173,2.3221001112360944,1.1161310973962366,3.911605055034074,6.587986994033315,28.033762354536012,1.4582315449637446
200,e,True,True,-3.6859804764465802,2.3301660918678313,1.1204464858324874,3.9256777204334865,6.59933072974847,28.296111948978474,1.464630787253788
201,e,True,True,-3.684792718662443,2.3382506834183503,1.1247774505640076,3.9397984426335406,6.610650360326192,28.560918634406498,1.4710560363899785
202,e,True,True,-3.6836049608783057,2.3463538482379334,1.1291240432449912,3.9539673044695784,6.621945764078795,28.828203106822897,1.4775073882935752
203,e,True,True,-3.6824172030941686,2.35447554822617,1.1334863156832553,3.9681843880846026,6.633216821117493,29.097986201903616,1.4839849391968363
204,e,True,True,-3.6812294453100316,2.3626157448360163,1.1378643198398581,3.9824497749161525,6.644463413372309,29.37028889551803,1.4904887856418017
205,e,True,True,-3.6800416875258946,2.3707743990739405,1.1422581078308016,3.9967635456951025,6.655685424597284,29.645132304199368,1.4970190244830566
206,e,True,True,-3.6788539297417575,2.378951471503266,1.146667731925778,4.011125780437664,6.666882740388217,29.92253768567008,1.50357575288685
207,e,True,True,-3.6776661719576205,2.387146922247945,1.1510932445498467,4.0255365584413205,6.678055248197411,30.2025264393066,1.5101590683333856
208,e,True,True,-3.6764784141734834,2.3953607109926014,1.1555346982831314,4.03999595827485,6.689202837344237,30.48512010663025,1.5167690686164028
209,e,True,True,-3.6752906563893464,2.403592796986947,1.1599921458612346,4.0545040577795435,6.700325399031808,30.77034037178509,1.5234058518452562
210,e,True,True,-3.6741028986052093,2.4118431390481088,1.1644656401765823,4.069060934053472,6.711422826353526,31.058209062026073,1.5300695164445004
211,e,True,True,-3.672915140821072,2.420111695561367,1.1689552342772822,4.08366666345565,6.7224950143123055,31.348748148200826,1.5367601611552477
212,e,True,True,-3.671727383036935,2.428398424486225,1.173460981368597,4.09832132159262,6.7335418598341965,31.641979745170612,1.5434778850365067
213,e,True,True,-3.6705396252527978,2.4367032833571898,1.177982934812858,4.1130249833163735,6.744563261776227,31.93792611232341,1.550222787465098
214,e,True,True,-3.6693518674686607,2.4450262292855807,1.182521148130429,4.127777722718432,6.7555591209377885,32.2366096540203,1.5569949681371729
215,e,True,True,-3.6681641096845237,2.4533672189638542,1.1870756749995035,4.142579613123425,6.7665293400858415,32.53805292003196,1.5637945270681248
216,e,True,True,-3.6669763519003866,2.461726208669395,1.1916465692565963,4.157430727081949,6.7774738239507455,32.84227860599527,1.5706215645950001
217,e,True,True,-3.6657885941162496,2.470103154265073,1.1962338848974239,4.1723311363676565,6.788392479248188,33.149309553883,1.577476181375993
218,e,True,True,-3.6646008363321125,2.4784980112036155,1.200837676076225,4.187280911970021,6.79928521469625,33.459168752400394,1.5843584783915052
219,e,True,True,-3.6634130785479755,2.486910734531024,1.2054579971078303,4.202280124088376,6.810151941010659,33.771879337452106,1.5912685569455136
220,e,True,True,-3.662225320763838,2.495341278888953,1.2100949024662215,4.217328842127725,6.820992570936151,34.08746459254671,1.59820651866549
221,e,True,True,-3.661037562979701,2.50378959851709,1.2147484467864842,4.2324271346913065,6.831807019245323,34.405947949259556,1.605172465504798
222,e,True,True,-3.659849805195564,2.5122556472591544,1.2194186848640378,4.247575069577156,6.842595202757968,34.72735298759838,1.6121664997413658
223,e,True,True,-3.658662047411427,2.520739378562786,1.2241056716557188,4.262772713769802,6.853357040346045,35.05170343645134,1.6191887239806482
224,e,True,True,-3.65747428962729,2.5292407454852097,1.2288094622803376,4.278020133438332,6.864092452954263,35.379023173992984,1.6262392411550872
225,e,True,True,-3.6562865318431528,2.5377597006946724,1.233530112017982,4.293317393928313,6.874801363601983,35.70933622806177,1.633318154525348
226,e,True,True,-3.6550987740590157,2.5462961964762543,1.2382676763122955,4.308664559757981,6.885483697402255,36.04266677657886,1.6404255676815662
227,e,True,True,-3.6539110162748787,2.554850184733143,1.243022210768282,4.324061694609659,6.896139381569293,36.37903914793147,1.6475615845435643
228,e,True,True,-3.6527232584907416,2.5634216169913566,1.2477937711560112,4.3395088613306845,6.906768345430008,36.71847782135425,1.6547263093619686
229,e,True,True,-3.651535500706604,2.572010444402567,1.2525824134073442,4.35500612192089,6.9173705204375615,37.06100742730574,1.6619198467189096
230,e,True,True,-3.650347742922467,2.5806166177474625,1.2573881936200004,4.37055353753273,6.927945840178946,37.406652747843715,1.6691423015297162
231,e,True,True,-3.64915998513833,2.5892400874414054,1.2622111680546741,4.3861511684635035,6.938494240385758,37.755438716983925,1.6763937790423802
232,e,True,True,-3.647972227354193,2.597880803535592,1.2670513931378269,4.40179907415149,6.9490156589500724,38.10739042106341,1.6836743848393607
233,e,True,True,-3.646784469570056,2.6065387157222992,1.2719089254608107,4.417497313170113,6.959510035932063,38.46253309909397,1.6909842248380724
234,e,True,True,-3.645596711785919,2.6152137733374907,1.2767838217812133,4.4332459432213245,6.969977313565384,38.8208921431053,1.6983234052922065
235,e,True,True,-3.644408954001782,2.6239059253662433,1.2816761390222202,4.449045021134937,6.980417436276357,39.18249309847389,1.705692032792001
236,e,True,True,-3.643221196217645,2.6326151204459043,1.286585934273782,4.464894602858934,6.990830350687896,39.54736166427554,1.71309021426504
237,e,True,True,-3.642033438433508,2.641341306868118,1.2915132647923286,4.480794743456952,7.001216005634379,39.91552369358756,1.720518056978234
238,e,True,True,-3.6408456806493703,2.6500844325872697,1.2964581880026687,4.4967454971026255,7.011574352167523,40.28700519382735,1.72797566853664
239,e,True,True,-3.6396579228652333,2.6588444452202102,1.3014207614959545,4.512746917077299,7.021905343564526,40.661832327042376,1.7354631568869425
240,e,True,True,-3.638470165081096,2.667621292051069,1.3064010430332207,4.52879905575887,7.032208935349699,41.04003141023821,1.7429806303158832
241,e,True,True,-3.637282407296959,2.676414920038978,1.3113990905428472,4.544901964624283,7.042485085287145,41.421628915649976,1.7505281974523608
242,e,True,True,-3.636094649512822,2.685225275817013,1.3164149621227088,4.56105569424089,7.052733753402553,41.806651471035146,1.7581059672687125
243,e,True,True,-3.634906891728685,2.694052305699964,1.3214487160396697,4.57726029426272,7.062954901990968,42.1951258599698,1.7657140490799796
244,e,True,True,-3.633719133944548,2.702895955687837,1.3265004107310316,4.5935158134250935,7.073148495618477,42.587079022119596,1.7733525525467448
245,e,True,True,-3.6325313761604106,2.7117561714696876,1.331570104804206,4.609822299540286,7.083314501139807,42.98253805347791,1.7810215876745383
246,e,True,True,-3.6313436183762735,2.720632898427122,1.3366578570369803,4.626179799495518,7.093452887706074,43.38153020664719,1.7887212648148951
247,e,True,True,-3.6301558605921365,2.7295260816413283,1.3417637263786302,4.642588359244164,7.103563626766434,43.78408289110168,1.7964516946674514
248,e,True,True,-3.6289681028079994,2.738435665895602,1.3468877719502523,4.6590480238045195,7.11364669208787,44.19022367338405,1.804212988278934
249,e,True,True,-3.6277803450238624,2.747361595679616,1.3520300530435465,4.675558837254359,7.123702059754708,44.59998027738143,1.8120052570453558
250,e,True,True,-3.6265925872397253,2.7563038151946344,1.3571906291245914,4.692120842726611,7.1337297081819475,45.01338058453537,1.81982861271274
251,e,True,True,-3.6254048294555883,2.7652622683591814,1.3623695598302001,4.7087340824064805,7.143729618118334,45.43045263404631,1.8276831673774903
252,e,True,True,-3.6242170716714512,2.774236898810518,1.3675669049719232,4.7253985975239985,7.153701772665267,45.85122462308019,1.8355690334882258
253,e,True,True,-3.623029313887314,2.783227649913639,1.3727827245347173,4.74211442835275,7.163646157273188,46.27572490701379,1.8434863238450183
254,e,True,True,-3.6218415561031767,2.7922344647616124,1.378017078676961,4.7588816142070725,7.173562759753303,46.703981999539224,1.8514351516019378
255,e,True,True,-3.6206537983190397,2.801257286184527,1.383270027731927,4.7757001934326855,7.18345157028881,47.13602457293729,1.859415630267188
256,e,True,True,-3.6194660405349026,2.810296056750495,1.388541632207793,4.792570203407102,7.193312581438875,47.57188145817299,1.8674278737038543
257,e,True,True,-3.6182782827507656,2.8193507187730136,1.393831952788107,4.809491680537294,7.203145788145742,48.01158164511287,1.875471996131338
258,e,True,True,-3.6170905249666285,2.828421214315191,1.3991410503323012,4.826464660248135,7.2129511877489625,48.4551542826353,1.88354811212599
259,e,True,True,-3.6159027671824915,2.837507485193764,1.4044689858762809,4.843489176989006,7.222728779979635,48.90262867882249,1.8916563366210477
260,e,True,True,-3.6147150093983544,2.8466094729868616,1.4098158206312963,4.860565264220661,7.232478566981289,49.35403430103386,1.899796784909527
261,e,True,True,-3.6135272516142174,2.855727119034994,1.4151816159876092,4.87769295441871,7.2422005533066836,49.80940077609754,1.9079695726433663
262,e,True,True,-3.6123394938300804,2.864860364449413,1.4205664335112091,4.894872279064264,7.251894745929756,50.26875789035947,1.9161748158353928
263,e,True,True,-3.611151736045943,2.8740091501167755,1.4259703349471657,4.91210326864541,7.261561154251343,50.73213558985118,1.9244126308588716
264,e,True,True,-3.609963978261806,2.883173416701375,1.4313933822190226,4.929385952650219,7.271199790106463,51.19956398033132,1.932683134450557
265,e,True,True,-3.6087762204776688,2.8923531046551276,1.4368356374277147,4.946720359565015,7.280810667768051,51.67107332741786,1.9409864437092095
266,e,True,True,-3.6075884626935317,2.9015481542187818,1.4422971628549226,4.964106516870549,7.290393803954333,52.14669405660509,1.9493226760985247
