,NPMLE,SURE-PM,SURE-THING,SURE-LS,Z (MLE),log-sigma
2677,0.041391439705403404,0.10804282219763342,0.1847137387708025,0.18285403485515772,0.23896283,-0.8599804514920466
2678,0.02744693996695686,0.04491292279287893,0.04008910925911926,0.03295710782804698,0.0074027185,-1.4185080760061373
2679,0.0341167212114076,0.08475324560407485,0.08396119248583861,0.08483419621417534,0.034972306,-1.1541002359209767
2680,0.0208448786941621,0.02374478564842747,-0.0304957831175965,0.054110088193249695,-0.1011492,-1.2405936490851137
2681,0.03596378116719279,0.09112462550567604,0.09093444666119188,0.09224519317157805,0.056960609,-1.1270020645202459
2682,0.0316986898972932,0.06533355071705892,0.05422623059960216,0.049479246467763194,0.024711575,-1.3304538315663763
2683,0.034897767983562124,0.08847715178921586,0.09257587946589982,0.09436175059902929,0.043772116,-1.1166706517221494
2684,0.029470368182903852,0.03369264884813068,0.026340846661183623,0.029743098753943084,0.032345332,-1.9907556344060486
2685,0.011129817143186373,-0.010563592145949357,-0.012529129724581946,-0.016549688476382017,-0.040084172,-1.6486098749160494
2686,0.02119212750905811,0.024845659819810885,0.023314619790500632,0.017499021314435072,0.018848481,-2.005762550101048
